symbol,timestamp,tradingDay,open,high,low,close,volume
ESH20,2020-01-23T00:31:00-06:00,1/23/2020,3313.25,3313.25,3312.75,3312.75,123
ESH20,2020-01-23T00:32:00-06:00,1/23/2020,3312.75,3313,3312.75,3313,71
ESH20,2020-01-23T00:33:00-06:00,1/23/2020,3312.75,3313,3312.5,3312.75,182
ESH20,2020-01-23T00:34:00-06:00,1/23/2020,3312.75,3312.75,3312.5,3312.5,130
ESH20,2020-01-23T00:35:00-06:00,1/23/2020,3312.75,3313,3312.75,3313,70
ESH20,2020-01-23T00:36:00-06:00,1/23/2020,3312.75,3313,3312.75,3313,87
ESH20,2020-01-23T00:37:00-06:00,1/23/2020,3313,3313.25,3312.75,3313,70
ESH20,2020-01-23T00:38:00-06:00,1/23/2020,3313,3313,3312.75,3312.75,29
ESH20,2020-01-23T00:39:00-06:00,1/23/2020,3312.5,3312.75,3312.25,3312.25,226
ESH20,2020-01-23T00:40:00-06:00,1/23/2020,3312.5,3312.5,3312.25,3312.25,27
ESH20,2020-01-23T00:41:00-06:00,1/23/2020,3312.25,3313,3312,3313,313
ESH20,2020-01-23T00:42:00-06:00,1/23/2020,3313,3313.25,3313,3313.25,93
ESH20,2020-01-23T00:43:00-06:00,1/23/2020,3313,3313.75,3313,3313.5,95
ESH20,2020-01-23T00:44:00-06:00,1/23/2020,3313.5,3313.75,3313.5,3313.75,19
ESH20,2020-01-23T00:45:00-06:00,1/23/2020,3313.75,3313.75,3313.5,3313.75,48
ESH20,2020-01-23T00:46:00-06:00,1/23/2020,3313.75,3313.75,3313.5,3313.75,46
ESH20,2020-01-23T00:47:00-06:00,1/23/2020,3313.5,3314.25,3313.5,3314.25,183
ESH20,2020-01-23T00:48:00-06:00,1/23/2020,3314.25,3314.5,3314.25,3314.5,116
ESH20,2020-01-23T00:49:00-06:00,1/23/2020,3314.25,3314.5,3314.25,3314.5,10
ESH20,2020-01-23T00:50:00-06:00,1/23/2020,3314.5,3314.5,3314,3314.25,39
ESH20,2020-01-23T00:51:00-06:00,1/23/2020,3314.25,3314.25,3314,3314,19
ESH20,2020-01-23T00:52:00-06:00,1/23/2020,3314,3314,3313.75,3313.75,166
ESH20,2020-01-23T00:53:00-06:00,1/23/2020,3313.75,3313.75,3313.5,3313.5,17
ESH20,2020-01-23T00:54:00-06:00,1/23/2020,3313.5,3313.5,3313,3313.25,130
ESH20,2020-01-23T00:55:00-06:00,1/23/2020,3313.25,3313.5,3313.25,3313.5,19
ESH20,2020-01-23T00:56:00-06:00,1/23/2020,3313.25,3313.5,3313.25,3313.5,42
ESH20,2020-01-23T00:57:00-06:00,1/23/2020,3313.25,3313.5,3313.25,3313.5,23
ESH20,2020-01-23T00:58:00-06:00,1/23/2020,3313.5,3313.75,3313.25,3313.25,65
ESH20,2020-01-23T00:59:00-06:00,1/23/2020,3313.25,3313.75,3313.25,3313.75,53
ESH20,2020-01-23T01:00:00-06:00,1/23/2020,3313.75,3314,3313.25,3314,168
ESH20,2020-01-23T01:01:00-06:00,1/23/2020,3314,3314.5,3313.75,3313.75,315
ESH20,2020-01-23T01:02:00-06:00,1/23/2020,3313.75,3314,3313.25,3314,167
ESH20,2020-01-23T01:03:00-06:00,1/23/2020,3314,3314,3313.75,3314,27
ESH20,2020-01-23T01:04:00-06:00,1/23/2020,3313.75,3314,3313.75,3314,103
ESH20,2020-01-23T01:05:00-06:00,1/23/2020,3314.25,3314.5,3314,3314.5,99
ESH20,2020-01-23T01:06:00-06:00,1/23/2020,3314.5,3315.5,3314.25,3315.25,933
ESH20,2020-01-23T01:07:00-06:00,1/23/2020,3315.5,3316,3315.25,3315.75,298
ESH20,2020-01-23T01:08:00-06:00,1/23/2020,3315.75,3316,3315.75,3315.75,150
ESH20,2020-01-23T01:09:00-06:00,1/23/2020,3315.75,3316,3315.5,3315.75,107
ESH20,2020-01-23T01:10:00-06:00,1/23/2020,3316,3317.5,3316,3317.25,765
ESH20,2020-01-23T01:11:00-06:00,1/23/2020,3317.25,3317.5,3316.5,3316.75,467
ESH20,2020-01-23T01:12:00-06:00,1/23/2020,3316.75,3317,3316.25,3316.5,116
ESH20,2020-01-23T01:13:00-06:00,1/23/2020,3316.75,3316.75,3316.25,3316.5,62
ESH20,2020-01-23T01:14:00-06:00,1/23/2020,3316.5,3316.5,3316,3316,67
ESH20,2020-01-23T01:15:00-06:00,1/23/2020,3316,3316.25,3315.25,3315.75,538
ESH20,2020-01-23T01:16:00-06:00,1/23/2020,3315.75,3316,3315.75,3315.75,224
ESH20,2020-01-23T01:17:00-06:00,1/23/2020,3316,3316.25,3316,3316.25,37
ESH20,2020-01-23T01:18:00-06:00,1/23/2020,3316.25,3316.25,3315.75,3316,219
ESH20,2020-01-23T01:19:00-06:00,1/23/2020,3316,3316.25,3316,3316,35
ESH20,2020-01-23T01:20:00-06:00,1/23/2020,3315.75,3316.25,3315.75,3316.25,119
ESH20,2020-01-23T01:21:00-06:00,1/23/2020,3316.25,3316.5,3316,3316.5,234
ESH20,2020-01-23T01:22:00-06:00,1/23/2020,3316.5,3316.5,3316,3316.5,209
ESH20,2020-01-23T01:23:00-06:00,1/23/2020,3316.5,3317,3316.5,3317,203
ESH20,2020-01-23T01:24:00-06:00,1/23/2020,3317,3317.25,3316.5,3317,137
ESH20,2020-01-23T01:25:00-06:00,1/23/2020,3317,3317,3316.75,3316.75,210
ESH20,2020-01-23T01:26:00-06:00,1/23/2020,3316.75,3316.75,3316.75,3316.75,51
ESH20,2020-01-23T01:27:00-06:00,1/23/2020,3316.75,3316.75,3315.25,3315.5,567
ESH20,2020-01-23T01:28:00-06:00,1/23/2020,3315.75,3316,3315.5,3316,106
ESH20,2020-01-23T01:29:00-06:00,1/23/2020,3316,3317,3316,3316.75,374
ESH20,2020-01-23T01:30:00-06:00,1/23/2020,3316.75,3319,3316.75,3318.75,1199
ESH20,2020-01-23T01:31:00-06:00,1/23/2020,3318.5,3319,3318,3318,577
ESH20,2020-01-23T01:32:00-06:00,1/23/2020,3318,3318,3317.25,3317.25,333
ESH20,2020-01-23T01:33:00-06:00,1/23/2020,3317.5,3317.75,3317.25,3317.5,90
ESH20,2020-01-23T01:34:00-06:00,1/23/2020,3317.75,3318,3317.75,3318,180
ESH20,2020-01-23T01:35:00-06:00,1/23/2020,3318,3318.25,3317.75,3318,157
ESH20,2020-01-23T01:36:00-06:00,1/23/2020,3318,3318,3317.5,3317.5,103
ESH20,2020-01-23T01:37:00-06:00,1/23/2020,3317.5,3318,3317.5,3317.75,105
ESH20,2020-01-23T01:38:00-06:00,1/23/2020,3317.75,3318,3317.75,3318,60
ESH20,2020-01-23T01:39:00-06:00,1/23/2020,3317.75,3318,3317.75,3318,34
ESH20,2020-01-23T01:40:00-06:00,1/23/2020,3318.25,3318.5,3318,3318.5,248
ESH20,2020-01-23T01:41:00-06:00,1/23/2020,3318.5,3318.75,3318.25,3318.5,153
ESH20,2020-01-23T01:42:00-06:00,1/23/2020,3318.5,3319.75,3318.5,3319.5,720
ESH20,2020-01-23T01:43:00-06:00,1/23/2020,3319.5,3319.5,3319,3319,235
ESH20,2020-01-23T01:44:00-06:00,1/23/2020,3319.25,3319.25,3319,3319.25,112
ESH20,2020-01-23T01:45:00-06:00,1/23/2020,3319.25,3319.5,3319,3319.5,444
ESH20,2020-01-23T01:46:00-06:00,1/23/2020,3319.5,3320,3319.5,3319.75,317
ESH20,2020-01-23T01:47:00-06:00,1/23/2020,3319.5,3319.75,3319.25,3319.25,123
ESH20,2020-01-23T01:48:00-06:00,1/23/2020,3319.25,3319.5,3318.5,3318.75,623
ESH20,2020-01-23T01:49:00-06:00,1/23/2020,3318.5,3318.5,3317.75,3318.25,933
ESH20,2020-01-23T01:50:00-06:00,1/23/2020,3318.25,3318.5,3318,3318,366
ESH20,2020-01-23T01:51:00-06:00,1/23/2020,3318,3318.25,3317.75,3318,168
ESH20,2020-01-23T01:52:00-06:00,1/23/2020,3318,3318.25,3318,3318.25,157
ESH20,2020-01-23T01:53:00-06:00,1/23/2020,3318.25,3318.5,3318,3318,41
ESH20,2020-01-23T01:54:00-06:00,1/23/2020,3318.25,3320.75,3318.25,3319.5,1657
ESH20,2020-01-23T01:55:00-06:00,1/23/2020,3319.25,3319.75,3319.25,3319.75,297
ESH20,2020-01-23T01:56:00-06:00,1/23/2020,3319.75,3320.5,3319.75,3320.25,453
ESH20,2020-01-23T01:57:00-06:00,1/23/2020,3320,3320,3319.25,3319.5,273
ESH20,2020-01-23T01:58:00-06:00,1/23/2020,3319.25,3320,3319,3319.5,346
ESH20,2020-01-23T01:59:00-06:00,1/23/2020,3319.5,3319.5,3319,3319.5,300
ESH20,2020-01-23T02:00:00-06:00,1/23/2020,3319.5,3320.25,3319,3319,1211
ESH20,2020-01-23T02:01:00-06:00,1/23/2020,3319,3319.25,3318.25,3318.5,653
ESH20,2020-01-23T02:02:00-06:00,1/23/2020,3318.75,3319.75,3318.75,3319.25,531
ESH20,2020-01-23T02:03:00-06:00,1/23/2020,3319.25,3319.25,3318,3318.25,548
ESH20,2020-01-23T02:04:00-06:00,1/23/2020,3318.5,3318.75,3318.25,3318.5,224
ESH20,2020-01-23T02:05:00-06:00,1/23/2020,3318.75,3319.5,3318.25,3318.75,623
ESH20,2020-01-23T02:06:00-06:00,1/23/2020,3318.75,3318.75,3318,3318.25,238
ESH20,2020-01-23T02:07:00-06:00,1/23/2020,3318,3318,3317.25,3317.5,679
ESH20,2020-01-23T02:08:00-06:00,1/23/2020,3317.5,3318,3317.5,3318,179
ESH20,2020-01-23T02:09:00-06:00,1/23/2020,3317.75,3318.25,3317.75,3318,294
ESH20,2020-01-23T02:10:00-06:00,1/23/2020,3318.25,3318.25,3317.5,3317.5,111
ESH20,2020-01-23T02:11:00-06:00,1/23/2020,3317.5,3318,3317,3317,375
ESH20,2020-01-23T02:12:00-06:00,1/23/2020,3317,3317.75,3317,3317.5,429
ESH20,2020-01-23T02:13:00-06:00,1/23/2020,3317.5,3318.5,3317.5,3318,585
ESH20,2020-01-23T02:14:00-06:00,1/23/2020,3318,3318.25,3317.75,3318,500
ESH20,2020-01-23T02:15:00-06:00,1/23/2020,3318.25,3318.75,3318.25,3318.75,331
ESH20,2020-01-23T02:16:00-06:00,1/23/2020,3318.5,3319,3318.5,3318.75,202
ESH20,2020-01-23T02:17:00-06:00,1/23/2020,3318.5,3319,3318.5,3318.75,354
ESH20,2020-01-23T02:18:00-06:00,1/23/2020,3318.75,3318.75,3318.5,3318.75,261
ESH20,2020-01-23T02:19:00-06:00,1/23/2020,3318.75,3319,3318.25,3318.5,181
ESH20,2020-01-23T02:20:00-06:00,1/23/2020,3318.5,3319.5,3318.5,3319.5,373
ESH20,2020-01-23T02:21:00-06:00,1/23/2020,3319.5,3319.75,3319,3319.25,387
ESH20,2020-01-23T02:22:00-06:00,1/23/2020,3319,3319.25,3318.75,3318.75,398
ESH20,2020-01-23T02:23:00-06:00,1/23/2020,3318.75,3319.25,3318.75,3319,267
ESH20,2020-01-23T02:24:00-06:00,1/23/2020,3319,3319.25,3318.75,3319,329
ESH20,2020-01-23T02:25:00-06:00,1/23/2020,3319,3319.25,3318.25,3319.25,297
ESH20,2020-01-23T02:26:00-06:00,1/23/2020,3319.25,3319.25,3318.75,3319,261
ESH20,2020-01-23T02:27:00-06:00,1/23/2020,3319,3319.25,3318.5,3318.5,250
ESH20,2020-01-23T02:28:00-06:00,1/23/2020,3318.25,3318.25,3317.75,3317.75,384
ESH20,2020-01-23T02:29:00-06:00,1/23/2020,3317.75,3317.75,3317.5,3317.75,412
ESH20,2020-01-23T02:30:00-06:00,1/23/2020,3317.75,3319.25,3317.75,3319.25,960
ESH20,2020-01-23T02:31:00-06:00,1/23/2020,3319.25,3319.5,3318.5,3318.5,402
ESH20,2020-01-23T02:32:00-06:00,1/23/2020,3318.25,3318.25,3317.5,3317.75,553
ESH20,2020-01-23T02:33:00-06:00,1/23/2020,3317.75,3317.75,3317.25,3317.5,499
ESH20,2020-01-23T02:34:00-06:00,1/23/2020,3317.5,3318.25,3317.25,3318,299
ESH20,2020-01-23T02:35:00-06:00,1/23/2020,3318,3318.75,3318,3318,209
ESH20,2020-01-23T02:36:00-06:00,1/23/2020,3318,3318.25,3317.75,3318,90
ESH20,2020-01-23T02:37:00-06:00,1/23/2020,3318,3318,3317.25,3317.5,280
ESH20,2020-01-23T02:38:00-06:00,1/23/2020,3317.75,3318,3317.5,3317.5,460
ESH20,2020-01-23T02:39:00-06:00,1/23/2020,3317.5,3317.5,3316.75,3317,598
ESH20,2020-01-23T02:40:00-06:00,1/23/2020,3317,3317.75,3317,3317.5,333
ESH20,2020-01-23T02:41:00-06:00,1/23/2020,3317.5,3317.75,3317,3317.25,241
ESH20,2020-01-23T02:42:00-06:00,1/23/2020,3317.5,3317.75,3317.5,3317.75,173
ESH20,2020-01-23T02:43:00-06:00,1/23/2020,3317.5,3317.5,3317,3317,478
ESH20,2020-01-23T02:44:00-06:00,1/23/2020,3317,3317.25,3317,3317,266
ESH20,2020-01-23T02:45:00-06:00,1/23/2020,3317.25,3317.75,3317.25,3317.75,197
ESH20,2020-01-23T02:46:00-06:00,1/23/2020,3317.5,3318.5,3317.5,3318,694
ESH20,2020-01-23T02:47:00-06:00,1/23/2020,3317.75,3317.75,3317.5,3317.75,236
ESH20,2020-01-23T02:48:00-06:00,1/23/2020,3317.75,3318.5,3317.5,3318.5,169
ESH20,2020-01-23T02:49:00-06:00,1/23/2020,3318.5,3319,3318.5,3318.75,368
ESH20,2020-01-23T02:50:00-06:00,1/23/2020,3318.75,3319.25,3318.75,3319.25,243
ESH20,2020-01-23T02:51:00-06:00,1/23/2020,3319,3319,3318.25,3318.5,647
ESH20,2020-01-23T02:52:00-06:00,1/23/2020,3318.25,3318.25,3317.25,3317.5,256
ESH20,2020-01-23T02:53:00-06:00,1/23/2020,3317.5,3317.5,3316.75,3317,289
ESH20,2020-01-23T02:54:00-06:00,1/23/2020,3316.75,3316.75,3315.75,3316,1258
ESH20,2020-01-23T02:55:00-06:00,1/23/2020,3316.25,3316.75,3315.75,3316.5,644
ESH20,2020-01-23T02:56:00-06:00,1/23/2020,3316.75,3316.75,3315.75,3315.75,232
ESH20,2020-01-23T02:57:00-06:00,1/23/2020,3316,3316.25,3316,3316,324
ESH20,2020-01-23T02:58:00-06:00,1/23/2020,3316,3316.5,3315.75,3316.25,738
ESH20,2020-01-23T02:59:00-06:00,1/23/2020,3316,3317.25,3316,3317.25,337
ESH20,2020-01-23T03:00:00-06:00,1/23/2020,3317,3317.25,3316.75,3316.75,296
ESH20,2020-01-23T03:01:00-06:00,1/23/2020,3317,3317.75,3316.75,3317.5,235
ESH20,2020-01-23T03:02:00-06:00,1/23/2020,3317.5,3318,3317.5,3317.75,338
ESH20,2020-01-23T03:03:00-06:00,1/23/2020,3317.75,3318.75,3317.75,3318.25,465
ESH20,2020-01-23T03:04:00-06:00,1/23/2020,3318.25,3318.5,3317.75,3317.75,394
ESH20,2020-01-23T03:05:00-06:00,1/23/2020,3317.75,3318,3317.5,3317.75,468
ESH20,2020-01-23T03:06:00-06:00,1/23/2020,3317.5,3317.75,3317.25,3317.5,373
ESH20,2020-01-23T03:07:00-06:00,1/23/2020,3317.75,3318,3317.25,3317.5,441
ESH20,2020-01-23T03:08:00-06:00,1/23/2020,3317.5,3317.5,3317.25,3317.5,273
ESH20,2020-01-23T03:09:00-06:00,1/23/2020,3317.5,3318.25,3317.5,3318.25,646
ESH20,2020-01-23T03:10:00-06:00,1/23/2020,3318.25,3318.25,3317.75,3318.25,391
ESH20,2020-01-23T03:11:00-06:00,1/23/2020,3318.25,3318.5,3317.75,3318,781
ESH20,2020-01-23T03:12:00-06:00,1/23/2020,3318,3318,3317.5,3317.75,633
ESH20,2020-01-23T03:13:00-06:00,1/23/2020,3317.75,3317.75,3316.75,3317,237
ESH20,2020-01-23T03:14:00-06:00,1/23/2020,3317,3317.5,3317,3317.5,100
ESH20,2020-01-23T03:15:00-06:00,1/23/2020,3317.25,3317.75,3316.75,3317.75,373
ESH20,2020-01-23T03:16:00-06:00,1/23/2020,3317.75,3318.25,3317.5,3317.75,430
ESH20,2020-01-23T03:17:00-06:00,1/23/2020,3317.75,3318,3317.75,3318,142
ESH20,2020-01-23T03:18:00-06:00,1/23/2020,3318,3318.25,3317.75,3318.25,113
ESH20,2020-01-23T03:19:00-06:00,1/23/2020,3318.25,3318.5,3318,3318,425
ESH20,2020-01-23T03:20:00-06:00,1/23/2020,3318,3318.25,3318,3318.25,414
ESH20,2020-01-23T03:21:00-06:00,1/23/2020,3318.25,3318.25,3318,3318,177
ESH20,2020-01-23T03:22:00-06:00,1/23/2020,3318,3318,3317.5,3318,172
ESH20,2020-01-23T03:23:00-06:00,1/23/2020,3317.75,3318.5,3317.75,3318.5,298
ESH20,2020-01-23T03:24:00-06:00,1/23/2020,3318.5,3318.5,3318,3318,229
ESH20,2020-01-23T03:25:00-06:00,1/23/2020,3318.25,3318.5,3318.25,3318.5,129
ESH20,2020-01-23T03:26:00-06:00,1/23/2020,3318.25,3318.5,3318.25,3318.25,158
ESH20,2020-01-23T03:27:00-06:00,1/23/2020,3318.25,3318.25,3318,3318.25,275
ESH20,2020-01-23T03:28:00-06:00,1/23/2020,3318.25,3318.5,3318.25,3318.25,112
ESH20,2020-01-23T03:29:00-06:00,1/23/2020,3318.25,3318.25,3317.75,3318,302
ESH20,2020-01-23T03:30:00-06:00,1/23/2020,3318,3318.75,3318,3318.75,100
ESH20,2020-01-23T03:31:00-06:00,1/23/2020,3318.75,3318.75,3318.25,3318.25,205
ESH20,2020-01-23T03:32:00-06:00,1/23/2020,3318.5,3318.75,3318.5,3318.75,126
ESH20,2020-01-23T03:33:00-06:00,1/23/2020,3319,3319,3318.5,3318.75,266
ESH20,2020-01-23T03:34:00-06:00,1/23/2020,3318.75,3318.75,3318.5,3318.75,118
ESH20,2020-01-23T03:35:00-06:00,1/23/2020,3318.75,3319,3318.5,3318.75,86
ESH20,2020-01-23T03:36:00-06:00,1/23/2020,3319,3319,3318.25,3318.5,401
ESH20,2020-01-23T03:37:00-06:00,1/23/2020,3318.75,3319,3318.5,3318.5,207
ESH20,2020-01-23T03:38:00-06:00,1/23/2020,3318.5,3318.75,3318.5,3318.5,118
ESH20,2020-01-23T03:39:00-06:00,1/23/2020,3318.5,3318.75,3318.5,3318.5,136
ESH20,2020-01-23T03:40:00-06:00,1/23/2020,3318.25,3318.25,3317.75,3317.75,91
ESH20,2020-01-23T03:41:00-06:00,1/23/2020,3317.75,3318,3317.5,3317.5,273
ESH20,2020-01-23T03:42:00-06:00,1/23/2020,3317.5,3317.75,3317.25,3317.5,270
ESH20,2020-01-23T03:43:00-06:00,1/23/2020,3317.5,3318,3317.5,3318,170
ESH20,2020-01-23T03:44:00-06:00,1/23/2020,3317.75,3318,3317.75,3318,190
ESH20,2020-01-23T03:45:00-06:00,1/23/2020,3318,3318.25,3317.75,3317.75,200
ESH20,2020-01-23T03:46:00-06:00,1/23/2020,3317.75,3317.75,3317.5,3317.5,205
ESH20,2020-01-23T03:47:00-06:00,1/23/2020,3317.5,3317.75,3317.5,3317.75,263
ESH20,2020-01-23T03:48:00-06:00,1/23/2020,3317.75,3318,3317.75,3317.75,88
ESH20,2020-01-23T03:49:00-06:00,1/23/2020,3318,3318.75,3318,3318.25,224
ESH20,2020-01-23T03:50:00-06:00,1/23/2020,3318.25,3318.5,3318,3318.5,39
ESH20,2020-01-23T03:51:00-06:00,1/23/2020,3318.5,3319,3318.5,3319,116
ESH20,2020-01-23T03:52:00-06:00,1/23/2020,3319,3319.5,3319,3319,421
ESH20,2020-01-23T03:53:00-06:00,1/23/2020,3319,3319.25,3318.75,3319,121
ESH20,2020-01-23T03:54:00-06:00,1/23/2020,3319,3319,3318.75,3319,138
ESH20,2020-01-23T03:55:00-06:00,1/23/2020,3318.75,3319,3318.75,3318.75,92
ESH20,2020-01-23T03:56:00-06:00,1/23/2020,3318.75,3318.75,3318.25,3318.75,210
ESH20,2020-01-23T03:57:00-06:00,1/23/2020,3318.5,3319,3318.5,3318.75,183
ESH20,2020-01-23T03:58:00-06:00,1/23/2020,3318.75,3318.75,3318.5,3318.5,70
ESH20,2020-01-23T03:59:00-06:00,1/23/2020,3318.75,3318.75,3317.75,3317.75,466
ESH20,2020-01-23T04:00:00-06:00,1/23/2020,3317.5,3318,3317.5,3318,520
ESH20,2020-01-23T04:01:00-06:00,1/23/2020,3318.25,3318.25,3318,3318.25,142
ESH20,2020-01-23T04:02:00-06:00,1/23/2020,3318.25,3318.75,3318.25,3318.5,266
ESH20,2020-01-23T04:03:00-06:00,1/23/2020,3318.5,3318.5,3317.75,3317.75,144
ESH20,2020-01-23T04:04:00-06:00,1/23/2020,3318,3318.25,3318,3318.25,67
ESH20,2020-01-23T04:05:00-06:00,1/23/2020,3318,3318.5,3317.75,3318.25,248
ESH20,2020-01-23T04:06:00-06:00,1/23/2020,3318.5,3318.5,3317.75,3317.75,171
ESH20,2020-01-23T04:07:00-06:00,1/23/2020,3318,3318.25,3317.75,3318.25,70
ESH20,2020-01-23T04:08:00-06:00,1/23/2020,3318,3318.25,3317.75,3318,289
ESH20,2020-01-23T04:09:00-06:00,1/23/2020,3318.25,3318.25,3318.25,3318.25,21
ESH20,2020-01-23T04:10:00-06:00,1/23/2020,3318.5,3318.75,3318.5,3318.5,228
ESH20,2020-01-23T04:11:00-06:00,1/23/2020,3318.75,3318.75,3318.25,3318.5,83
ESH20,2020-01-23T04:12:00-06:00,1/23/2020,3318.5,3318.75,3318.5,3318.5,88
ESH20,2020-01-23T04:13:00-06:00,1/23/2020,3318.75,3318.75,3318.5,3318.75,97
ESH20,2020-01-23T04:14:00-06:00,1/23/2020,3318.75,3319,3318.5,3318.75,86
ESH20,2020-01-23T04:15:00-06:00,1/23/2020,3318.5,3319.25,3318.5,3319,156
ESH20,2020-01-23T04:16:00-06:00,1/23/2020,3319,3319,3318.75,3318.75,223
ESH20,2020-01-23T04:17:00-06:00,1/23/2020,3318.75,3319,3318.75,3318.75,94
ESH20,2020-01-23T04:18:00-06:00,1/23/2020,3318.75,3319.5,3318.75,3319.5,218
ESH20,2020-01-23T04:19:00-06:00,1/23/2020,3319.5,3319.5,3319.25,3319.25,159
ESH20,2020-01-23T04:20:00-06:00,1/23/2020,3319.25,3319.5,3319.25,3319.25,299
ESH20,2020-01-23T04:21:00-06:00,1/23/2020,3319.5,3319.75,3319.25,3319.5,299
ESH20,2020-01-23T04:22:00-06:00,1/23/2020,3319.5,3319.5,3319.25,3319.5,28
ESH20,2020-01-23T04:23:00-06:00,1/23/2020,3319.25,3319.5,3319.25,3319.25,20
ESH20,2020-01-23T04:24:00-06:00,1/23/2020,3319.25,3319.75,3319.25,3319.5,69
ESH20,2020-01-23T04:25:00-06:00,1/23/2020,3319.5,3320.25,3319.5,3320.25,300
ESH20,2020-01-23T04:26:00-06:00,1/23/2020,3320.25,3320.5,3320.25,3320.25,271
ESH20,2020-01-23T04:27:00-06:00,1/23/2020,3320.25,3320.75,3320.25,3320.75,158
ESH20,2020-01-23T04:28:00-06:00,1/23/2020,3320.75,3320.75,3320.25,3320.5,434
ESH20,2020-01-23T04:29:00-06:00,1/23/2020,3320.5,3320.5,3320,3320.25,422
ESH20,2020-01-23T04:30:00-06:00,1/23/2020,3320.5,3320.5,3320.25,3320.25,211
ESH20,2020-01-23T04:31:00-06:00,1/23/2020,3320.25,3320.5,3320,3320.5,456
ESH20,2020-01-23T04:32:00-06:00,1/23/2020,3320.5,3320.75,3320.5,3320.5,313
ESH20,2020-01-23T04:33:00-06:00,1/23/2020,3320.5,3320.75,3320.25,3320.25,186
ESH20,2020-01-23T04:34:00-06:00,1/23/2020,3320.25,3320.5,3320.25,3320.25,62
ESH20,2020-01-23T04:35:00-06:00,1/23/2020,3320.5,3320.5,3320,3320,528
ESH20,2020-01-23T04:36:00-06:00,1/23/2020,3320.25,3320.5,3320,3320.5,61
ESH20,2020-01-23T04:37:00-06:00,1/23/2020,3320.25,3320.5,3320.25,3320.25,268
ESH20,2020-01-23T04:38:00-06:00,1/23/2020,3320.25,3320.5,3320.25,3320.5,249
ESH20,2020-01-23T04:39:00-06:00,1/23/2020,3320.5,3320.75,3320.5,3320.5,124
ESH20,2020-01-23T04:40:00-06:00,1/23/2020,3320.5,3320.75,3320,3320.5,290
ESH20,2020-01-23T04:41:00-06:00,1/23/2020,3320.5,3320.5,3320,3320.25,154
ESH20,2020-01-23T04:42:00-06:00,1/23/2020,3320.25,3320.25,3320,3320.25,93
ESH20,2020-01-23T04:43:00-06:00,1/23/2020,3320,3320.5,3320,3320.5,235
ESH20,2020-01-23T04:44:00-06:00,1/23/2020,3320.25,3320.5,3320.25,3320.25,93
ESH20,2020-01-23T04:45:00-06:00,1/23/2020,3320,3320.25,3319.75,3320,164
ESH20,2020-01-23T04:46:00-06:00,1/23/2020,3320.25,3320.25,3320,3320,19
ESH20,2020-01-23T04:47:00-06:00,1/23/2020,3320,3320.25,3320,3320,114
ESH20,2020-01-23T04:48:00-06:00,1/23/2020,3320.25,3320.25,3320,3320,169
ESH20,2020-01-23T04:49:00-06:00,1/23/2020,3319.75,3320,3319.75,3319.75,116
ESH20,2020-01-23T04:50:00-06:00,1/23/2020,3319.75,3320.25,3319.75,3319.75,245
ESH20,2020-01-23T04:51:00-06:00,1/23/2020,3319.5,3320,3319.25,3319.75,276
ESH20,2020-01-23T04:52:00-06:00,1/23/2020,3320,3320,3319.5,3319.5,70
ESH20,2020-01-23T04:53:00-06:00,1/23/2020,3319.75,3319.75,3319.5,3319.75,110
ESH20,2020-01-23T04:54:00-06:00,1/23/2020,3319.75,3320,3319.5,3319.75,274
ESH20,2020-01-23T04:55:00-06:00,1/23/2020,3319.75,3319.75,3319.5,3319.5,110
ESH20,2020-01-23T04:56:00-06:00,1/23/2020,3319.5,3319.75,3319.5,3319.75,77
ESH20,2020-01-23T04:57:00-06:00,1/23/2020,3320,3320.25,3319.75,3320.25,86
ESH20,2020-01-23T04:58:00-06:00,1/23/2020,3320.25,3320.5,3320.25,3320.5,171
ESH20,2020-01-23T04:59:00-06:00,1/23/2020,3320.75,3320.75,3320.25,3320.25,182
ESH20,2020-01-23T05:00:00-06:00,1/23/2020,3320.25,3320.5,3320,3320.5,261
ESH20,2020-01-23T05:01:00-06:00,1/23/2020,3320.5,3320.75,3320.5,3320.75,116
ESH20,2020-01-23T05:02:00-06:00,1/23/2020,3320.5,3320.75,3320.5,3320.5,347
ESH20,2020-01-23T05:03:00-06:00,1/23/2020,3320.75,3321.25,3320.75,3321,243
ESH20,2020-01-23T05:04:00-06:00,1/23/2020,3321.25,3321.25,3320.75,3320.75,360
ESH20,2020-01-23T05:05:00-06:00,1/23/2020,3320.75,3321,3320.5,3320.5,126
ESH20,2020-01-23T05:06:00-06:00,1/23/2020,3320.5,3321,3320.5,3320.75,144
ESH20,2020-01-23T05:07:00-06:00,1/23/2020,3320.5,3320.5,3320,3320,166
ESH20,2020-01-23T05:08:00-06:00,1/23/2020,3320,3320.25,3320,3320.25,96
ESH20,2020-01-23T05:09:00-06:00,1/23/2020,3320.25,3320.25,3319.5,3319.75,319
ESH20,2020-01-23T05:10:00-06:00,1/23/2020,3319.75,3320,3319.75,3319.75,60
ESH20,2020-01-23T05:11:00-06:00,1/23/2020,3319.5,3319.75,3319.25,3319.5,183
ESH20,2020-01-23T05:12:00-06:00,1/23/2020,3319.75,3320,3319.5,3319.5,123
ESH20,2020-01-23T05:13:00-06:00,1/23/2020,3319.5,3320,3319.5,3319.75,179
ESH20,2020-01-23T05:14:00-06:00,1/23/2020,3319.5,3319.75,3319.5,3319.5,136
